 No	Score	          Identifier	No_Hits	LengthCluster	LengthRank	GeneMerge	Duplication	ReadingFrame	MainORF	MissingExtraSequences
  7	   83	ENA|AAT08493|AAT08493.1	    323	228 [227, 228]	34%	0.0	1.0	323 HSPs align in frame 1	51% (frame 1)	84% conserved; 0% extra; 1% missing.
  2	  100	ENA|AEO89880|AEO89880.1	    291	99 [98, 99]	100%	0.0	1.0	291 HSPs align in frame 1	99% (frame 1)	91% conserved; 1% extra; 0% missing.
  5	  100	ENA|ACR78454|ACR78454.1	     10	208 [208, 254]	10% (too short)	-0.1	1.0	10 HSPs align in frame 1	100% (frame 1)	100% conserved; 0% extra; 15% missing.
  4	  100	ENA|AAY44250|AAY44250.1	    117	223 [236, 253]	22%	0.0	1.0	117 HSPs align in frame 2	100% (frame 2)	13% conserved; 18% extra; 19% missing.
  8	   83	ENA|AAY44234|AAY44234.1	    112	192 [236, 253]	10% (too short)	0.0	1.0	112 HSPs align in frame 1	100% (frame 1)	89% conserved; 0% extra; 14% missing.
  3	  100	ENA|AAZ66996|AAZ66996.1	    118	239 [236, 253]	40%	0.0	1.0	118 HSPs align in frame 1	100% (frame 1)	97% conserved; 0% extra; 3% missing.
  1	  100	ENA|AAC06291|AAC06291.1	     10	337 [336, 355]	20%	0.0	1.0	10 HSPs align in frame 1	100% (frame 1)	98% conserved; 4% extra; 12% missing.
 10	   50	ENA|AEV14992|AEV14992.1	    229	217 [505, 541]	3% (too short)	0.0	1.0	229 HSPs align in frame 2	45% (frame -2)	14% conserved; 6% extra; 60% missing.
  6	   83	ENA|EEF42972|EEF42972.1	     24	1020 [724, 1208]	42%	-0.3	0.13	33 HSPs align in frame 1; 7 HSPs align in frame 3	100% (frame 1)	100% conserved; 3% extra; 13% missing.
  9	   64	ENA|CAC41167|CAC41167.1	    131	1735 [734, 1007]	27%	-0.4	0.03	320 HSPs align in frame 1	100% (frame 1)	68% conserved; 2% extra; 44% missing.
